CustomerID,Age,Gender,Income,Purchases,Complaints,Churn
1,56,Male,65648,15,0,1
2,69,Male,29516,19,0,0
3,46,Male,22396,7,0,0
4,32,Female,104082,28,0,0
5,60,Male,39129,43,0,0
6,25,Male,21591,5,0,0
7,38,Male,31303,5,0,1
8,56,Female,50561,30,1,0
9,36,Female,91719,32,0,0
10,40,Male,112108,8,0,0
11,28,Male,119616,10,0,0
12,28,Male,106231,38,0,0
13,41,Male,27314,47,0,0
14,53,Female,39623,32,0,0
15,57,Female,87675,48,0,1
16,41,Female,116826,28,0,0
17,20,Female,85082,17,0,1
18,39,Male,103624,31,0,1
19,19,Male,53130,8,0,0
20,41,Male,71756,40,0,1
21,61,Female,117624,25,1,0
22,47,Male,46292,9,1,0
23,55,Female,106206,2,0,0
24,19,Female,89274,15,0,0
25,38,Male,22469,3,0,0
26,50,Male,73947,49,0,0
27,29,Male,42534,36,0,0
28,39,Female,83620,4,0,0
29,61,Male,68874,14,0,1
30,42,Female,69708,41,0,0
31,66,Male,94553,41,0,0
32,44,Female,88344,25,0,0
33,59,Female,69138,10,1,0
34,45,Male,74302,21,0,0
35,33,Female,67638,36,0,1
36,32,Female,98249,12,0,0
37,64,Male,22719,27,0,0
38,68,Female,42890,40,0,1
39,61,Male,97236,2,0,1
40,69,Female,56509,13,0,0
41,20,Male,62534,32,0,0
42,54,Male,112241,31,0,0
43,68,Female,38787,16,1,0
44,24,Female,68845,32,0,0
45,38,Female,77932,32,0,0
46,26,Female,112124,34,0,1
47,56,Female,111659,11,0,0
48,35,Male,53062,10,0,0
49,21,Female,95713,15,0,0
50,42,Male,107263,17,0,0
51,31,Male,115756,40,0,0
52,67,Female,80461,18,1,0
53,26,Male,95418,9,0,1
54,43,Male,86672,25,0,0
55,19,Male,54832,40,0,0
56,37,Male,51966,14,1,0
57,45,Female,92545,25,0,0
58,64,Male,32987,22,0,0
59,24,Female,57311,30,0,0
60,61,Female,51575,20,0,0
61,25,Male,83852,21,0,1
62,64,Female,21007,44,0,0
63,52,Female,90981,32,0,0
64,31,Female,96242,46,0,0
65,34,Male,67517,49,0,1
66,53,Female,49257,21,0,0
67,67,Female,107272,35,1,0
68,57,Female,62207,32,0,0
69,21,Male,33281,30,1,0
70,19,Female,81246,39,0,0
71,23,Male,21435,49,0,0
72,59,Male,118875,12,0,0
73,21,Male,111357,41,0,0
74,46,Male,46660,47,0,1
75,35,Male,25084,18,0,0
76,43,Male,102197,21,0,0
77,61,Female,33507,13,1,0
78,51,Male,92595,21,0,1
79,27,Female,103807,8,0,0
80,53,Female,65539,46,0,1
81,31,Male,27491,40,0,0
82,48,Female,70192,46,0,0
83,65,Female,100395,7,0,1
84,32,Female,83888,23,0,0
85,25,Female,93609,44,0,0
86,31,Male,29077,32,0,1
87,40,Female,40953,11,0,0
88,57,Male,96919,22,0,0
89,38,Female,87889,22,0,0
90,33,Female,43821,43,0,0
91,62,Male,57567,25,0,0
92,35,Female,44860,22,0,0
93,64,Female,41195,28,0,0
94,41,Female,97475,29,0,0
95,43,Male,110874,13,0,0
96,42,Female,107266,18,0,1
97,62,Male,41427,2,0,0
98,58,Female,47083,29,0,1
99,46,Male,107046,21,0,0
100,32,Male,77372,15,0,0
101,62,Female,64064,27,0,0
102,18,Female,27813,31,0,0
103,42,Male,51598,15,0,0
104,24,Male,113106,23,0,0
105,26,Female,47082,24,0,0
106,41,Male,49241,44,0,1
107,18,Female,116214,13,0,0
108,61,Female,64569,22,0,0
109,25,Female,31745,43,0,0
110,41,Female,46029,37,0,0
111,28,Male,33025,33,0,0
112,68,Female,34288,3,0,0
113,34,Male,109186,19,0,1
114,25,Female,26540,23,0,0
115,52,Male,117768,29,0,0
116,52,Female,101958,30,0,0
117,50,Male,88878,39,0,0
118,22,Male,61846,44,0,0
119,59,Female,95932,47,0,0
120,56,Female,37482,25,0,0
121,58,Female,43411,37,0,0
122,45,Female,70975,47,0,0
123,24,Male,80545,8,0,0
124,26,Female,98797,42,0,0
125,25,Male,72307,16,0,0
126,29,Male,23093,8,0,0
127,51,Female,97258,1,0,1
128,50,Male,42042,44,0,1
129,65,Male,72930,5,0,1
130,40,Male,64413,3,0,0
131,41,Male,113623,1,0,0
132,54,Female,117883,4,0,0
133,52,Female,53756,40,1,1
134,61,Female,73268,35,0,0
135,57,Female,59214,32,0,1
136,39,Male,101871,42,0,1
137,44,Male,48602,34,0,0
138,52,Female,73331,43,0,0
139,18,Female,68901,25,0,0
140,52,Female,119986,10,0,1
141,54,Male,83416,21,0,0
142,64,Female,52196,46,0,1
143,31,Female,25626,39,0,0
144,20,Female,27424,27,0,0
145,18,Male,32857,27,0,1
146,22,Male,39982,2,0,0
147,43,Male,96961,41,0,0
148,31,Male,21980,48,0,0
149,56,Male,68290,13,0,0
150,44,Male,46431,9,0,0
151,26,Male,104976,36,1,0
152,32,Male,102711,22,0,1
153,32,Female,46385,42,1,1
154,43,Female,58158,26,0,0
155,59,Male,43019,12,0,0
156,30,Male,38639,17,0,0
157,68,Female,105530,14,0,0
158,49,Male,119911,14,0,1
159,56,Male,41563,34,1,0
160,66,Male,59341,20,1,0
161,69,Female,25776,11,0,0
162,49,Female,56444,16,0,0
163,21,Female,88916,31,1,0
164,47,Female,28711,6,0,0
165,54,Female,94318,19,0,0
166,40,Male,102970,37,0,0
167,56,Female,105553,4,0,0
168,62,Male,50707,47,1,0
169,32,Male,59110,4,0,0
170,60,Female,81788,20,0,0
171,46,Female,102879,10,0,0
172,53,Male,58827,24,0,0
173,30,Male,25655,35,0,0
174,49,Male,64859,26,0,0
175,24,Female,73625,37,0,1
176,68,Female,72098,38,0,1
177,39,Female,35251,21,0,0
178,45,Female,20526,40,1,1
179,19,Female,88760,39,0,0
180,59,Male,67837,21,0,0
181,62,Female,31536,10,0,0
182,23,Male,48541,38,1,0
183,45,Male,99083,46,0,0
184,45,Male,71027,4,0,0
185,61,Female,54531,45,0,0
186,61,Female,28712,20,0,0
187,37,Female,85455,17,0,0
188,47,Male,94744,7,0,1
189,28,Male,25109,4,0,0
190,45,Male,69268,29,0,0
191,42,Male,74615,14,0,0
192,56,Male,102503,3,0,0
193,50,Male,49759,24,0,0
194,18,Female,105708,37,0,0
195,44,Female,80112,16,0,0
196,69,Female,46589,4,0,0
197,30,Female,50015,24,0,0
198,58,Male,49009,34,0,0
199,20,Male,103309,30,0,0
200,56,Female,82046,18,0,0
201,23,Male,46143,19,0,0
202,25,Female,26154,31,0,0
203,44,Female,41804,19,0,1
204,26,Female,61688,49,0,1
205,54,Male,84288,46,1,1
206,50,Female,71195,19,0,0
207,68,Female,40581,22,0,0
208,59,Female,72648,24,1,0
209,61,Male,50087,45,0,0
210,41,Male,69930,12,0,0
211,32,Female,52981,30,0,0
212,49,Male,89298,38,0,1
213,49,Male,66167,31,0,0
214,41,Male,95304,36,0,1
215,58,Male,63408,19,0,0
216,69,Male,59499,48,0,0
217,66,Male,72269,45,0,0
218,66,Male,58559,36,0,0
219,69,Male,94319,30,0,0
220,29,Male,115317,49,0,0
221,56,Male,116347,33,0,0
222,19,Female,68787,18,1,0
223,20,Female,55488,49,0,1
224,66,Male,94441,28,0,1
225,54,Female,94663,47,1,1
226,66,Female,42431,11,0,0
227,34,Male,81681,45,0,0
228,66,Male,83483,33,0,0
229,19,Male,69153,17,1,0
230,19,Female,26368,6,0,0
231,45,Female,47424,4,0,0
232,40,Male,65004,20,0,0
233,54,Male,103869,48,0,0
234,49,Male,108652,47,0,0
235,50,Female,76985,27,0,0
236,18,Female,70069,15,0,0
237,36,Female,72326,6,0,0
238,19,Female,101061,47,0,0
239,61,Male,43398,14,0,0
240,43,Male,118393,11,0,0
241,49,Male,70861,39,0,0
242,23,Male,95897,9,0,0
243,49,Female,101905,26,0,0
244,21,Female,88577,16,0,0
245,28,Male,85641,5,0,0
246,34,Male,29078,10,0,1
247,55,Female,45003,3,0,0
248,41,Male,82768,13,0,0
249,22,Female,71047,43,0,0
250,69,Male,91626,49,0,0
251,51,Male,77660,30,0,0
252,23,Male,69786,45,0,0
253,39,Male,21925,6,0,0
254,28,Male,103976,17,0,0
255,65,Male,46015,45,0,0
256,33,Male,53320,19,0,0
257,50,Female,84881,42,0,1
258,26,Female,110827,35,0,0
259,23,Female,46289,46,0,1
260,33,Female,23389,26,0,0
261,46,Female,45683,5,0,1
262,20,Male,33629,29,0,1
263,37,Male,81550,37,0,0
264,53,Female,44826,20,0,0
265,36,Male,46630,49,0,0
266,43,Female,118762,21,1,0
267,20,Female,66163,10,0,0
268,36,Male,118511,5,0,0
269,37,Male,86435,36,0,0
270,49,Male,31653,6,0,0
271,24,Female,47961,26,0,1
272,69,Male,101941,4,1,0
273,58,Female,94137,39,0,0
274,50,Female,53662,39,0,0
275,57,Female,118818,35,0,1
276,56,Male,76446,1,0,0
277,35,Male,41288,24,0,0
278,57,Female,115081,36,0,0
279,18,Male,56877,6,0,0
280,28,Male,35313,41,0,0
281,45,Male,100885,46,0,1
282,42,Female,92715,44,0,0
283,67,Female,30326,31,0,0
284,40,Male,21560,20,0,1
285,48,Female,99148,24,0,0
286,47,Male,103186,25,1,0
287,59,Male,46745,36,0,1
288,52,Male,51890,21,1,0
289,24,Male,40022,30,0,0
290,33,Female,72579,24,0,0
291,43,Female,90316,44,0,0
292,65,Female,103847,42,1,0
293,69,Male,48380,30,0,0
294,66,Male,22356,22,0,0
295,19,Male,90326,28,0,1
296,18,Female,112447,7,0,0
297,65,Male,109899,35,0,1
298,29,Female,40049,28,0,1
299,22,Female,95717,14,1,0
300,54,Female,36082,10,0,0
301,49,Female,20661,16,0,0
302,26,Female,57412,16,0,0
303,58,Female,22920,31,0,1
304,52,Male,111194,42,0,0
305,36,Male,80315,25,0,0
306,65,Female,99561,13,0,0
307,33,Female,28946,6,1,0
308,20,Male,114242,44,1,0
309,37,Female,65500,9,0,0
310,41,Female,36309,45,1,0
311,50,Male,75230,36,0,0
312,41,Female,118656,43,0,0
313,69,Female,50027,20,0,0
314,28,Female,92541,18,0,0
315,66,Male,79321,43,0,1
316,25,Male,20956,21,0,0
317,53,Male,94131,4,0,0
318,55,Female,67908,33,0,0
319,57,Female,98339,27,0,0
320,37,Male,45963,7,0,1
321,52,Female,59443,6,1,0
322,65,Female,119259,15,0,0
323,42,Female,59063,18,0,0
324,52,Female,100818,32,0,0
325,42,Female,24703,11,0,0
326,46,Male,85128,20,0,0
327,35,Female,92099,24,0,0
328,63,Male,45849,15,0,0
329,35,Female,51860,48,1,0
330,19,Male,51585,7,0,1
331,52,Female,42015,21,0,0
332,33,Male,97539,42,0,0
333,58,Female,63585,26,1,0
334,53,Male,46958,44,0,1
335,50,Female,46017,14,0,0
336,21,Male,96707,37,0,1
337,50,Female,65350,21,0,0
338,31,Male,32201,18,0,0
339,38,Male,49426,5,0,0
340,65,Female,37778,3,0,0
341,37,Female,65241,23,0,0
342,25,Male,62229,26,0,0
343,24,Female,106652,37,1,0
344,20,Male,68364,24,1,0
345,34,Male,118833,49,0,0
346,50,Male,104878,19,0,0
347,65,Female,77056,25,0,0
348,29,Male,47490,21,0,0
349,68,Male,39975,12,0,0
350,39,Female,46723,41,0,0
351,39,Female,43279,33,0,1
352,63,Female,98301,4,1,0
353,47,Female,31561,42,0,0
354,55,Male,86061,7,0,0
355,55,Male,108397,22,0,1
356,62,Male,69153,33,0,0
357,68,Male,53142,17,0,0
358,25,Female,46916,24,0,1
359,44,Male,84324,34,0,0
360,44,Male,64965,28,0,0
361,51,Female,24648,43,0,0
362,38,Male,55133,41,0,0
363,47,Male,70677,39,0,0
364,50,Male,116059,22,0,1
365,45,Male,114588,49,0,0
366,64,Male,119950,17,0,1
367,50,Male,118317,34,0,0
368,22,Female,90135,6,0,0
369,65,Female,55046,46,0,0
370,36,Male,67064,6,0,0
371,21,Male,89350,34,1,0
372,52,Female,65893,1,0,0
373,66,Male,81272,10,1,0
374,34,Male,112152,21,1,0
375,61,Male,87649,5,0,0
376,45,Female,84674,2,0,0
377,47,Male,33760,22,0,0
378,46,Female,41927,48,0,0
379,63,Male,106475,2,0,0
380,23,Female,81367,10,0,1
381,52,Female,117955,34,0,0
382,58,Male,32588,16,0,0
383,54,Female,72233,48,0,0
384,41,Male,64738,39,0,0
385,46,Female,53397,22,1,0
386,66,Male,102189,12,0,1
387,63,Male,96367,24,0,1
388,48,Female,91260,47,0,0
389,52,Male,96619,40,0,0
390,50,Male,39816,38,1,0
391,69,Female,62240,10,0,0
392,38,Male,26276,35,1,0
393,49,Male,99530,49,0,0
394,40,Female,43499,32,0,0
395,50,Female,108576,7,0,0
396,20,Male,102495,21,0,0
397,35,Male,91635,20,1,1
398,42,Female,105112,26,0,0
399,59,Female,55946,4,0,0
400,48,Male,75204,46,0,0
401,20,Female,71886,22,0,1
402,57,Male,91652,15,0,1
403,63,Male,35563,40,0,0
404,41,Male,112324,21,0,0
405,67,Male,112464,15,0,0
406,49,Male,29847,22,0,0
407,64,Female,46155,28,0,0
408,39,Female,99671,14,0,0
409,40,Female,103310,27,1,0
410,19,Female,87278,41,0,0
411,44,Male,38309,40,0,0
412,59,Male,20619,28,0,1
413,19,Male,103194,26,0,0
414,43,Male,70108,49,0,0
415,34,Female,54707,2,0,0
416,57,Male,40337,25,0,0
417,50,Male,101537,3,0,0
418,26,Female,86504,8,0,0
419,60,Female,67614,44,0,1
420,65,Female,111428,33,0,0
421,56,Female,111155,42,0,0
422,46,Male,20281,35,0,1
423,59,Male,47420,6,0,0
424,43,Female,100896,39,0,0
425,52,Male,59030,23,0,0
426,67,Male,21058,25,0,0
427,42,Male,106213,43,0,0
428,41,Female,96260,19,0,0
429,30,Male,48404,5,0,0
430,24,Female,49856,11,0,0
431,53,Male,29200,12,0,0
432,62,Male,84178,10,0,0
433,37,Male,53997,8,0,0
434,18,Female,45611,24,0,1
435,25,Male,61235,28,0,0
436,63,Female,55057,41,0,0
437,33,Female,21239,36,1,1
438,31,Female,85661,37,0,0
439,29,Male,65272,21,0,0
440,68,Male,109393,8,0,0
441,40,Male,81212,9,0,0
442,32,Male,35398,47,0,0
443,45,Female,76503,15,0,0
444,51,Female,26638,48,0,0
445,19,Female,26570,46,0,0
446,49,Male,88785,40,0,1
447,40,Female,29110,18,0,0
448,39,Male,99141,42,0,1
449,68,Female,32115,20,0,0
450,42,Male,59062,6,0,1
451,39,Male,42911,12,0,0
452,39,Female,52556,2,0,0
453,66,Female,98131,7,0,0
454,69,Female,21969,16,0,0
455,59,Female,63753,3,0,0
456,23,Male,102811,45,0,1
457,32,Female,24470,3,0,1
458,60,Female,30225,27,0,0
459,54,Female,43196,43,0,0
460,50,Male,33669,40,0,0
461,25,Male,57380,38,0,0
462,61,Female,68320,33,0,0
463,61,Male,67414,28,0,0
464,22,Female,35577,1,1,1
465,56,Male,108009,8,0,0
466,21,Male,75409,37,0,0
467,23,Male,48625,32,0,0
468,62,Male,101040,48,0,0
469,49,Female,44089,43,0,0
470,69,Female,56487,37,0,0
471,47,Female,85838,4,0,1
472,64,Male,116999,30,0,0
473,52,Female,114795,6,0,0
474,57,Female,70138,46,0,1
475,69,Female,62823,19,0,0
476,33,Male,57208,32,0,0
477,30,Male,74061,9,0,0
478,67,Male,50659,12,0,0
479,59,Female,51890,11,0,0
480,47,Female,99134,46,1,0
481,36,Female,67055,16,0,0
482,34,Male,39508,1,0,0
483,36,Male,62287,45,0,1
484,45,Female,98916,21,0,0
485,43,Male,46984,30,0,0
486,54,Male,28125,13,0,0
487,43,Male,56059,34,1,0
488,40,Male,89569,4,0,0
489,26,Female,37087,28,0,1
490,29,Male,25704,38,0,1
491,18,Male,80576,31,0,0
492,18,Male,93384,27,0,0
493,64,Male,107128,5,0,0
494,51,Female,92460,25,0,0
495,49,Female,47208,3,0,0
496,65,Male,105150,33,0,1
497,42,Male,86024,4,0,0
498,57,Male,59882,25,0,0
499,62,Male,45923,20,0,0
500,18,Male,49165,34,0,1
501,33,Male,87203,26,0,0
