CustomerID,Age,Gender,Income,Purchases,Complaints,Churn
502,56,Female,111749,5,0,1
503,22,Male,24114,35,0,0
504,39,Female,84965,28,0,0
505,46,Female,56321,29,0,0
506,20,Male,93297,9,0,0
507,29,Female,116652,38,0,0
508,43,Female,119304,6,0,0
509,33,Female,45426,19,0,0
510,68,Female,37772,44,0,0
511,54,Female,23712,11,0,0
512,39,Female,21367,2,1,0
513,46,Male,111736,47,0,0
514,31,Female,71924,44,0,0
515,45,Female,23726,44,0,0
516,22,Female,109152,9,0,0
517,64,Male,47723,21,0,0
518,66,Female,29108,24,0,0
519,47,Male,97714,34,0,0
520,63,Female,55643,22,0,0
521,69,Male,51324,3,0,0
522,22,Male,103360,12,0,0
523,29,Female,28927,28,0,0
524,33,Female,113680,30,0,0
525,43,Male,116546,26,0,0
526,43,Female,42443,48,0,0
527,65,Male,99973,21,0,0
528,38,Male,83449,28,0,0
529,56,Male,96743,26,1,0
530,53,Male,80233,33,0,0
531,50,Male,45537,21,1,0
532,47,Female,97576,35,0,1
533,54,Male,42612,34,0,0
534,40,Male,113977,41,0,0
535,27,Female,26471,47,0,0
536,22,Male,55631,18,0,0
537,53,Female,112059,11,0,0
538,51,Female,51348,23,0,0
539,69,Female,84732,48,0,0
540,48,Male,21177,22,0,0
541,27,Male,24760,17,0,1
542,36,Male,52779,5,1,0
543,49,Female,41636,44,0,0
544,18,Male,101889,11,1,0
545,22,Female,73551,30,0,0
546,62,Male,31556,15,0,0
547,21,Female,47598,27,0,0
548,33,Male,31563,35,0,1
549,41,Male,66819,33,0,0
550,33,Male,93770,20,0,0
551,19,Female,111055,16,0,1
552,66,Female,46966,34,0,0
553,45,Male,101709,2,1,1
554,49,Male,79889,35,0,0
555,44,Female,46987,40,0,0
556,37,Female,98714,28,0,0
557,41,Female,78348,47,0,0
558,29,Male,44596,39,0,0
559,67,Female,53174,6,0,0
560,52,Male,84106,9,0,1
561,50,Female,89967,20,0,0
562,50,Male,79182,1,0,0
563,68,Female,113300,8,0,0
564,60,Female,107163,23,0,0
565,54,Female,59310,3,1,0
566,29,Female,76088,4,0,0
567,20,Female,28906,25,0,0
568,18,Male,56914,47,0,0
569,50,Female,65379,38,0,0
570,57,Female,98612,15,0,1
571,27,Female,57650,21,0,0
572,60,Male,66881,35,1,0
573,61,Female,66413,46,0,0
574,46,Male,26012,14,1,0
575,30,Female,70115,36,1,0
576,29,Female,27151,12,0,0
577,48,Male,77716,17,0,0
578,63,Female,113747,39,1,0
579,19,Male,112653,9,0,0
580,68,Male,56378,35,0,1
581,67,Female,62652,13,1,0
582,52,Male,92430,15,0,0
583,40,Female,33467,18,0,0
584,34,Female,51010,33,0,0
585,43,Male,74691,6,0,0
586,25,Male,84157,27,0,0
587,46,Male,32289,23,0,0
588,43,Male,64976,27,0,0
589,27,Female,63596,34,0,0
590,43,Female,43171,46,0,0
591,51,Male,106365,38,0,0
592,68,Female,119590,14,0,0
593,58,Female,64139,36,0,0
594,24,Female,68713,8,0,0
595,21,Female,49734,35,0,0
596,67,Male,92588,19,0,0
597,62,Male,83646,30,1,0
598,28,Female,23654,14,0,0
599,46,Male,109022,20,0,0
600,53,Male,38743,49,0,0
601,42,Male,68368,25,0,0
602,38,Female,110025,40,0,0
603,53,Female,94172,24,0,0
604,27,Female,26441,14,0,0
605,54,Male,44611,26,0,0
606,26,Female,32149,38,0,0
607,41,Female,79189,23,0,1
608,52,Male,41675,22,0,0
609,66,Female,91031,48,0,0
610,52,Female,62668,19,0,1
611,65,Male,33673,46,0,1
612,53,Male,96666,3,0,0
613,35,Male,108204,42,0,0
614,66,Female,100758,19,0,0
615,56,Female,85429,9,0,0
616,49,Female,43669,28,0,0
617,41,Male,54068,20,0,0
618,40,Male,108789,45,0,0
619,49,Female,29435,7,1,1
620,54,Female,114088,14,0,0
621,29,Male,72249,9,0,0
622,66,Male,57384,19,0,0
623,30,Male,101929,47,0,0
624,40,Male,96153,14,0,0
625,42,Female,95388,38,0,0
626,52,Male,51401,36,0,0
627,58,Female,91831,40,1,0
628,47,Female,54084,17,0,0
629,34,Female,75826,30,1,1
630,66,Male,56451,9,0,0
631,37,Male,27227,33,0,0
632,65,Male,51910,25,0,0
633,42,Male,56041,14,0,0
634,39,Female,108920,11,0,0
635,30,Male,85681,35,0,0
636,36,Male,101571,41,0,1
637,66,Female,85481,14,0,1
638,53,Male,88576,30,0,0
639,29,Female,84174,41,0,0
640,58,Female,46160,4,0,0
641,36,Female,37633,4,0,0
642,29,Female,114880,28,0,0
643,26,Female,37014,8,0,0
644,24,Female,100532,2,0,1
645,45,Female,69104,41,0,0
646,31,Female,61621,46,1,1
647,48,Male,97231,22,0,0
648,69,Male,88388,41,0,0
649,36,Male,36014,16,0,0
650,64,Male,112578,29,0,0
651,33,Female,53755,49,0,0
652,22,Male,60390,48,0,1
653,52,Female,43711,30,0,0
654,29,Male,111658,12,0,1
655,42,Male,77993,35,1,1
656,69,Male,94696,11,0,0
657,38,Female,47213,46,0,1
658,53,Male,77784,21,0,1
659,40,Female,27421,21,0,0
660,33,Female,106936,5,1,0
661,56,Male,119073,48,0,1
662,62,Male,37727,20,0,0
663,59,Male,24358,37,0,0
664,56,Female,85108,3,0,1
665,31,Male,114018,44,0,0
666,48,Female,52117,33,0,0
667,22,Female,108700,9,0,0
668,52,Male,51910,9,0,0
669,40,Male,118032,4,0,0
670,46,Female,75754,35,0,1
671,60,Female,82438,17,0,0
672,28,Female,49371,34,0,0
673,35,Male,71501,24,0,0
674,64,Female,80946,32,0,0
675,29,Male,58467,1,0,0
676,26,Female,37625,8,1,1
677,27,Female,53893,45,0,1
678,61,Male,96329,23,0,0
679,34,Female,51007,47,0,0
680,55,Male,111302,40,0,1
681,24,Male,59532,12,0,1
682,63,Female,74253,12,0,0
683,30,Male,32323,46,0,0
684,57,Male,93379,47,1,0
685,59,Female,34210,15,0,1
686,26,Male,36456,41,0,0
687,67,Male,51367,19,0,0
688,44,Male,74624,26,0,0
689,19,Female,30106,29,0,1
690,22,Male,88008,22,0,0
691,46,Female,92240,40,0,0
692,54,Female,84315,21,0,0
693,55,Male,89249,38,0,0
694,36,Male,90587,20,0,0
695,25,Male,30756,29,0,1
696,65,Female,88011,4,0,1
697,62,Male,56378,7,0,1
698,18,Male,24255,28,0,1
699,39,Male,34484,28,0,0
700,69,Male,76549,4,0,1
701,34,Male,54503,22,0,0
702,24,Female,93794,12,0,0
703,42,Female,65113,45,0,1
704,62,Male,94069,3,0,0
705,21,Male,118117,22,0,0
706,53,Male,25249,44,0,0
707,23,Male,39201,2,0,0
708,48,Female,78576,24,0,0
709,36,Male,29686,34,0,1
710,61,Female,73363,27,1,1
711,56,Female,117543,41,0,0
712,44,Male,20661,1,0,0
713,27,Female,64843,8,0,0
714,43,Female,115673,23,1,1
715,36,Female,80963,38,0,0
716,56,Female,62828,6,0,0
717,20,Male,68604,22,0,0
718,62,Male,30526,25,0,0
719,30,Female,88910,18,0,0
720,67,Male,45592,17,0,1
721,45,Male,48982,12,1,0
722,37,Male,20207,6,0,0
723,45,Male,108733,26,0,0
724,25,Male,118936,27,0,0
725,58,Female,88619,8,0,0
726,56,Male,49328,19,0,0
727,18,Male,66479,42,0,0
728,20,Male,40103,1,0,0
729,30,Male,59891,29,0,1
730,45,Female,30754,45,0,0
731,66,Female,119983,49,0,1
732,42,Female,101437,35,0,0
733,50,Female,118540,40,0,0
734,55,Male,92982,14,0,0
735,23,Female,75922,35,0,0
736,61,Male,68231,48,0,0
737,62,Male,49301,45,1,0
738,49,Male,111652,20,0,0
739,62,Male,82711,49,0,0
740,64,Male,61323,13,0,0
741,38,Female,38752,38,0,0
742,33,Female,117912,49,0,0
743,38,Female,102205,46,0,0
744,28,Female,118452,49,0,0
745,54,Male,33395,8,0,0
746,53,Female,105957,43,0,0
747,52,Male,76273,20,0,0
748,36,Female,111878,33,0,1
749,37,Male,24895,26,0,1
750,35,Male,96559,39,0,0
751,64,Female,30699,21,0,0
752,58,Male,85061,49,0,0
753,66,Male,29715,42,0,0
754,31,Female,39169,43,0,1
755,32,Male,36163,41,0,0
756,48,Female,25782,9,0,0
757,18,Female,108177,24,0,0
758,20,Female,104328,37,0,0
759,33,Male,55585,49,0,0
760,40,Male,50682,41,0,0
761,28,Male,67864,17,0,1
762,29,Female,104416,24,0,0
763,27,Male,75114,21,0,0
764,49,Female,58067,39,0,1
765,33,Female,62685,41,0,0
766,25,Male,38073,39,0,1
767,55,Female,56035,13,0,1
768,29,Male,84977,11,0,0
769,41,Male,110373,46,0,0
770,45,Male,103362,19,0,0
771,25,Male,110517,11,0,1
772,45,Male,85450,13,0,0
773,53,Female,30382,46,0,0
774,43,Female,24437,45,0,1
775,25,Female,90971,1,0,1
776,67,Male,84612,40,0,1
777,45,Male,110355,44,1,0
778,45,Male,81929,19,0,1
779,54,Female,117518,12,0,0
780,58,Male,118864,8,0,1
781,53,Female,32329,8,0,0
782,44,Female,45169,45,0,0
783,34,Male,107468,12,0,0
784,26,Male,54594,48,0,0
785,50,Female,96957,33,0,0
786,37,Male,80631,45,0,0
787,30,Female,65033,26,0,0
788,45,Male,83133,39,0,0
789,65,Male,93165,28,1,1
790,46,Female,93861,5,0,0
791,30,Male,72290,8,0,0
792,63,Female,114031,25,1,0
793,52,Male,51750,27,0,0
794,23,Female,115155,46,1,0
795,35,Female,60461,23,0,0
796,68,Male,93800,30,0,0
797,22,Female,98222,45,0,1
798,64,Male,44226,47,0,1
799,42,Male,26721,23,0,0
800,19,Male,76154,49,1,1
801,27,Female,40609,47,0,0
802,47,Female,72130,20,0,0
803,67,Male,92909,18,0,0
804,62,Male,75249,18,0,0
805,22,Female,68895,2,0,0
806,50,Male,114473,4,0,0
807,18,Male,25656,30,0,0
808,35,Female,94520,33,0,0
809,49,Male,83740,36,0,0
810,64,Female,84309,18,0,0
811,66,Male,49984,37,0,0
812,28,Female,93822,19,0,0
813,38,Male,25901,47,0,0
814,43,Male,51552,28,0,0
815,42,Female,111245,40,0,1
816,39,Male,51055,20,0,0
817,44,Female,57685,49,0,0
818,66,Male,93965,33,0,0
819,30,Female,34716,12,0,0
820,50,Female,31138,15,0,0
821,51,Female,55298,41,0,0
822,58,Female,71112,39,0,0
823,52,Male,43429,2,0,0
824,18,Male,70200,29,0,0
825,38,Female,91308,41,0,0
826,65,Female,68244,10,0,0
827,23,Female,37347,2,0,0
828,45,Male,36920,11,0,0
829,34,Male,51822,13,0,0
830,22,Male,66659,10,0,0
831,48,Male,60108,14,0,0
832,22,Female,109099,18,0,0
833,55,Female,27967,9,0,0
834,20,Female,31871,39,0,1
835,40,Male,114299,28,1,0
836,54,Male,97452,3,0,1
837,54,Male,94270,20,0,0
838,27,Female,53613,6,1,0
839,27,Female,48179,27,0,0
840,36,Male,72188,2,1,0
841,34,Female,75099,29,0,0
842,38,Male,55262,38,0,0
843,31,Male,98213,3,0,0
844,26,Female,38268,16,0,0
845,63,Male,97866,30,0,0
846,18,Female,106269,40,0,1
847,68,Male,80545,2,0,0
848,62,Female,112822,17,0,0
849,30,Female,92146,41,0,0
850,21,Female,91966,12,0,0
851,18,Male,59922,35,1,0
852,66,Male,99364,43,0,1
853,57,Female,62913,1,0,0
854,49,Female,117033,45,0,0
855,51,Male,75677,15,0,0
856,45,Male,69841,26,0,1
857,48,Male,66332,37,0,0
858,25,Female,112062,21,0,0
859,56,Male,115694,49,0,1
860,43,Male,45032,31,0,0
861,51,Female,57846,25,0,1
862,20,Male,79474,23,0,0
863,67,Male,64936,24,0,0
864,29,Male,49794,38,0,0
865,18,Female,81588,28,0,0
866,61,Female,90984,21,0,1
867,22,Female,70331,43,0,0
868,47,Female,114397,18,0,0
869,47,Female,48141,36,0,0
870,34,Female,29074,35,0,0
871,65,Female,26406,45,0,0
872,64,Male,117359,9,0,0
873,40,Male,43291,38,0,0
874,32,Female,61568,30,0,0
875,54,Male,117539,44,0,0
876,38,Male,66851,34,0,0
877,31,Female,119942,32,0,0
878,19,Male,74823,3,0,1
879,28,Male,43312,3,0,1
880,68,Male,63108,28,0,0
881,56,Male,86918,44,0,0
882,55,Male,54171,15,0,0
883,51,Female,61779,41,0,0
884,55,Female,88828,23,0,0
885,67,Female,118723,40,0,0
886,51,Male,32411,11,0,0
887,35,Female,77009,48,0,1
888,47,Male,35422,32,0,0
889,32,Male,62468,36,0,0
890,44,Male,52371,33,0,0
891,68,Male,77022,24,0,0
892,51,Female,91229,39,0,1
893,69,Female,119071,34,0,0
894,55,Male,71196,28,0,0
895,50,Female,100354,37,0,0
896,41,Male,116774,7,0,0
897,32,Female,116410,4,0,0
898,47,Female,46715,37,1,1
899,59,Male,47605,1,0,1
900,68,Female,119853,1,0,0
901,34,Male,51174,47,0,0
902,22,Female,29956,20,0,1
903,46,Male,96373,19,0,0
904,21,Male,89252,29,0,0
905,27,Female,81949,10,0,0
906,34,Female,82646,18,0,0
907,27,Male,90017,28,0,0
908,34,Female,83037,35,0,0
909,37,Female,109818,43,0,0
910,41,Male,26548,47,0,0
911,22,Male,93294,31,0,0
912,51,Female,43177,27,0,1
913,23,Male,44022,11,0,1
914,19,Male,25542,49,0,1
915,30,Male,111012,49,1,0
916,60,Female,116320,38,0,0
917,60,Female,80428,5,0,0
918,65,Male,42740,8,0,0
919,28,Female,79353,34,0,0
920,68,Male,110353,48,0,0
921,64,Female,76532,12,0,0
922,40,Male,36052,38,0,1
923,33,Male,67076,1,0,0
924,48,Female,73420,31,0,0
925,28,Male,20671,4,0,0
926,33,Female,20163,49,0,1
927,25,Female,61424,45,0,0
928,21,Male,73744,5,0,1
929,57,Male,90331,30,0,1
930,21,Female,30634,24,0,0
931,42,Male,24798,3,0,0
932,20,Male,42420,11,0,0
933,49,Male,49300,45,0,0
934,20,Male,109881,4,0,0
935,44,Male,30749,26,0,0
936,46,Female,45121,27,0,1
937,49,Female,57487,46,0,1
938,67,Male,113947,43,0,0
939,68,Male,53361,27,1,0
940,36,Male,41223,42,0,0
941,38,Female,92930,6,1,0
942,22,Male,34056,15,1,0
943,35,Female,48380,30,0,0
944,45,Female,46035,42,0,0
945,59,Female,50620,37,0,0
946,39,Male,39877,37,0,1
947,38,Female,75316,42,0,0
948,23,Male,84041,37,0,0
949,18,Female,73352,35,0,0
950,22,Male,50911,23,1,0
951,58,Female,52784,6,0,0
952,29,Male,23191,4,0,0
953,43,Female,53160,18,0,0
954,63,Male,110536,9,0,0
955,51,Male,84641,49,0,0
956,66,Male,69723,29,0,0
957,31,Male,23631,13,0,0
958,43,Female,26172,47,0,1
959,62,Female,62080,17,1,0
960,44,Male,109097,45,0,1
961,26,Female,110353,32,0,0
962,43,Male,40281,48,0,1
963,64,Male,48671,22,0,0
964,39,Female,71431,4,0,0
965,64,Male,110900,5,1,0
966,47,Male,112961,37,0,0
967,60,Female,48602,41,0,0
968,65,Male,108789,49,0,0
969,34,Male,71399,13,0,0
970,43,Male,43472,34,0,0
971,53,Male,69230,45,0,0
972,18,Female,93616,22,0,0
973,25,Female,27099,23,0,0
974,66,Female,45431,3,0,0
975,52,Male,76492,42,0,0
976,69,Male,116722,34,0,1
977,32,Female,67684,32,0,0
978,64,Male,50111,45,0,0
979,39,Male,83936,49,0,1
980,31,Male,42614,21,0,0
981,43,Male,112260,46,0,0
982,45,Female,61991,44,0,0
983,40,Female,90476,21,0,0
984,31,Female,80920,44,0,0
985,41,Male,114294,11,0,0
986,19,Female,83530,39,1,0
987,62,Female,56224,4,0,1
988,43,Male,27788,1,1,0
989,31,Male,48082,28,0,0
990,68,Female,109570,24,0,0
991,24,Female,96816,35,0,0
992,20,Female,103588,13,0,0
993,64,Female,36531,47,1,0
994,40,Male,108340,34,0,1
995,63,Female,114439,11,0,1
996,60,Female,64857,36,0,0
997,64,Male,30142,17,1,0
998,62,Female,68355,35,0,0
999,35,Male,29866,18,0,0
1000,55,Male,90067,40,0,0
